source_id,title,url,status,fetch_status,provider,status_code,quality_score,error,final_url,fetched_at
WEBV3-001,临床实验室生物安全指南（WS/T 442-2024）,https://www.nhc.gov.cn/wjw/s9492/202404/589f2e3d20494d99abd6bebc293d77a7.shtml,ok,ok,jina,200,0.1896,,https://www.nhc.gov.cn/wjw/s9492/202404/589f2e3d20494d99abd6bebc293d77a7.shtml,2026-03-27T22:03:29+08:00
WEBV3-002,临床实验室生物安全指南（代替WS/T 442—2014）PDF,https://wjw.nmg.gov.cn/zfxxgk/fdzzgknr/hybz/wsbz/202408/t20240815_2558602.html,ok,ok,jina,200,0.9333,,https://wjw.nmg.gov.cn/zfxxgk/fdzzgknr/hybz/wsbz/202408/t20240815_2558602.html,2026-03-27T22:03:29+08:00
WEBV3-003,国家卫生健康委公告（2025年）第1号（涉高等级病原微生物实验室审查职责调整）,https://www.nhc.gov.cn/qjjys/c100016/202501/a1e5ec90c9ea4a9984802228a3505a1c.shtml,ok,ok,jina,200,0.1872,,https://www.nhc.gov.cn/qjjys/c100016/202501/a1e5ec90c9ea4a9984802228a3505a1c.shtml,2026-03-27T22:03:28+08:00
WEBV3-004,国家卫生健康委员会令第14号（2025）,https://www.nhc.gov.cn/wjw/c100221/202506/7575b6894320414f9ff783a4b7a10e3d.shtml,ok,ok,jina,200,0.1839,,https://www.nhc.gov.cn/wjw/c100221/202506/7575b6894320414f9ff783a4b7a10e3d.shtml,2026-03-27T22:03:30+08:00
WEBV3-005,科技部公告（2025年第2号）,https://www.most.gov.cn/tztg/202501/t20250120_192916.html,ok,ok,jina,200,0.3905,,https://www.most.gov.cn/tztg/202501/t20250120_192916.html,2026-03-27T22:03:13+08:00
WEBV3-006,病原微生物实验室生物安全环境管理办法,https://www.mee.gov.cn/gzk/gz/202112/t20211201_962512.shtml,ok,ok,jina,200,0.9664,,https://www.mee.gov.cn/gzk/gz/202112/t20211201_962512.shtml,2026-03-27T22:03:13+08:00
WEBV3-007,中华人民共和国生物安全法（法律文本入口）,https://www.mee.gov.cn/ywgz/fgbz/fl/202303/t20230314_1019536.shtml,ok,ok,jina,200,0.9519,,https://www.mee.gov.cn/ywgz/fgbz/fl/202303/t20230314_1019536.shtml,2026-03-27T22:03:15+08:00
WEBV3-008,中华人民共和国生物安全法（政策库入口）,https://www.gov.cn/zhengce/zhengceku/2020-02/28/content_5484637.htm,ok,ok,jina,200,0.9764,,https://www.gov.cn/zhengce/zhengceku/2020-02/28/content_5484637.htm,2026-03-27T22:03:24+08:00
WEBV3-009,化工企业生产过程异常工况安全处置准则（试行）,https://www.mem.gov.cn/gk/zfxxgkpt/fdzdgknr/202404/t20240430_486684.shtml,ok,ok,jina,200,0.9493,,https://www.mem.gov.cn/gk/zfxxgkpt/fdzdgknr/202404/t20240430_486684.shtml,2026-03-27T22:03:17+08:00
WEBV3-010,危险化学品登记管理办法（总局令第53号）,https://www.mem.gov.cn/gk/gwgg/agwzlfl/zjl_01/201207/t20120711_233721.shtml,ok,ok,jina,200,0.9484,,https://www.mem.gov.cn/gk/gwgg/agwzlfl/zjl_01/201207/t20120711_233721.shtml,2026-03-27T22:03:19+08:00
WEBV3-011,“十四五”危险化学品安全生产规划方案,https://www.mem.gov.cn/gk/zfxxgkpt/fdzdgknr/202203/t20220321_410001.shtml,ok,ok,jina,200,0.9642,,https://www.mem.gov.cn/gk/zfxxgkpt/fdzdgknr/202203/t20220321_410001.shtml,2026-03-27T22:03:22+08:00
WEBV3-012,关于加强高校实验室安全工作的意见（教技函〔2019〕36号）,https://www.gov.cn/zhengce/zhengceku/2019-10/23/content_5444020.htm,ok,ok,jina,200,0.9749,,https://www.gov.cn/zhengce/zhengceku/2019-10/23/content_5444020.htm,2026-03-27T22:03:31+08:00
WEBV3-013,教育部《关于加强高校实验室安全工作的意见》政策库入口,https://www.gov.cn/zhengce/zhengceku/2019-10/23/content_5444020.htm,ok,ok,jina,200,0.9749,,https://www.gov.cn/zhengce/zhengceku/2019-10/23/content_5444020.htm,2026-03-27T22:03:32+08:00
WEBV3-014,教育部开展加强高校实验室安全专项行动（2021）新闻入口,https://www.moe.gov.cn/jyb_xwfb/s271/202112/t20211231_591762.html,blocked,blocked,jina,200,0.9459,jina_status_200,https://www.moe.gov.cn/jyb_xwfb/s271/202112/t20211231_591762.html,2026-03-27T22:03:32+08:00
WEBV3-015,教育部办公厅关于做好2025年度高等学校实验室安全工作的通知（高校转发PDF）,https://www.uta.edu.cn/_upload/article/files/63/c7/d2b908084761939b04d68a49106c/4fd41651-8cd6-4d82-af39-2f30fd59fdf0.pdf,ok,ok,jina,200,0.8443,,https://www.uta.edu.cn/_upload/article/files/63/c7/d2b908084761939b04d68a49106c/4fd41651-8cd6-4d82-af39-2f30fd59fdf0.pdf,2026-03-27T22:03:35+08:00
WEBV3-016,高等学校实验室安全检查项目表（2025年）PDF（高校转发）,https://lamd.hrbeu.edu.cn/_upload/article/files/1c/98/fb6853594698b180078c0fd2e8b4/d1f10744-775e-4fd8-9da4-15a26ba38ead.pdf,ok,ok,jina,200,0.9407,,https://lamd.hrbeu.edu.cn/_upload/article/files/1c/98/fb6853594698b180078c0fd2e8b4/d1f10744-775e-4fd8-9da4-15a26ba38ead.pdf,2026-03-27T22:03:37+08:00
WEBV3-017,教科信厅函〔2026〕4号（弱项排查）高校执行通知线索页,https://sysbc.hlju.edu.cn/info/1088/1903.htm,ok,ok,jina,200,0.9456,,https://sysbc.hlju.edu.cn/info/1088/1903.htm,2026-03-27T22:03:33+08:00
WEBV3-018,教科信厅函〔2026〕4号（弱项排查）高校执行通知线索页,https://ybxy.xaut.edu.cn/info/1091/4799.htm,ok,ok,jina,200,0.9431,,https://ybxy.xaut.edu.cn/info/1091/4799.htm,2026-03-27T22:03:38+08:00
